token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
283-3	TOR001	283	ho	ho	linguistic	none	_	_	_	_	_	_
283-4	TOR001	283	ancora	ancora	linguistic	none	_	_	_	_	_	_
283-5	TOR001	283	per	per	linguistic	none	_	_	_	_	_	_
283-6	TOR001	283	quartiere	quartiere	linguistic	none	_	End=729.464	_	_	_	_
284-0	TOI056	284	[x]	x	unknown	none	_	Begin=729.766|End=730.51	_	_	_	0-1(21)
285-0	TOR001	285	[ho	ho	linguistic	none	_	Begin=729.777	_	_	_	0-2(21)
285-1	TOR001	285	un	un	linguistic	none	_	_	_	_	_	0-2(21)
285-2	TOR001	285	po'	po'	linguistic	none	_	_	_	_	_	0-3(21)
285-3	TOR001	285	paura]	paura	linguistic	none	_	_	_	_	_	0-5(21)
285-4	TOR001	285	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
285-5	TOR001	285	del	del	linguistic	none	_	End=731.045	_	_	_	_
286-0	TOR001	286	((ride))	((ride))	nonverbalbehavior	none	_	Begin=731.045|End=733.205	_	_	_	_
287-0	TOI056	287	sì	sì	linguistic	none	_	Begin=731.875	_	_	_	_
287-1	TOI056	287	la	la	linguistic	none	_	_	_	_	_	_
287-2	TOI056	287	cinque	cinque	linguistic	none	_	_	_	_	_	_
287-3	TOI056	287	e	e	linguistic	none	_	_	_	_	_	_
287-4	TOI056	287	la	la	linguistic	none	_	_	_	_	_	_
287-5	TOI056	287	sei	sei	linguistic	none	_	_	_	_	_	_
287-6	TOI056	287	ha	ha	linguistic	none	_	_	_	_	_	_
287-7	TOI056	287	vinto	vinto	linguistic	none	_	_	_	_	_	_
287-8	TOI056	287	la	la	linguistic	none	_	_	_	_	_	_
287-9	TOI056	287	lega	lega	linguistic	none	_	End=735.28	_	_	_	_
288-0	TOR001	288	caspita	caspita	linguistic	none	_	Begin=735.649|End=736.544	_	_	_	_
289-0	TOR001	289	mamma	mamma	linguistic	none	_	Begin=737.851	_	_	_	_
289-1	TOR001	289	mia	mia	linguistic	none	_	End=738.688	_	_	_	_
290-0	TOR001	290	beh	beh	linguistic	none	_	Begin=738.757	_	_	_	_
290-1	TOR001	290	eh	eh	linguistic	none	_	_	_	_	_	_
290-2	TOR001	290	eh	eh	linguistic	none	_	_	_	_	_	_
290-3	TOR001	290	e	e	linguistic	none	_	_	_	_	_	_
290-4	TOR001	290	in	in	linguistic	none	_	_	_	_	_	_
290-5	TOR001	290	generale	generale	linguistic	none	_	_	_	_	_	_
290-6	TOR001	290	no,	no	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
290-7	TOR001	290	comunque::	comunque	linguistic	none	_	_	7x2	_	_	_
290-8	TOR001	290	[m::h]	mh	linguistic	none	_	End=742.75	0x2	_	_	0-2(22)
291-0	TOI056	291	[eh	eh	linguistic	none	_	Begin=741.584	_	_	_	0-2(22)
291-1	TOI056	291	eh	eh	linguistic	none	_	_	_	_	_	0-2(22)
291-2	TOI056	291	in	in	linguistic	none	_	_	_	_	_	0-2(22)
291-3	TOI056	291	gene]rale	generale	linguistic	none	_	_	_	_	_	0-4(22)
291-4	TOI056	291	sì	sì	linguistic	none	_	_	_	_	_	_
291-5	TOI056	291	ma	ma	linguistic	none	_	_	_	_	_	_
291-6	TOI056	291	con	con	linguistic	none	_	_	_	_	_	_
291-7	TOI056	291	una	una	linguistic	none	_	_	_	_	_	_
291-8	TOI056	291	maggiore	maggiore	linguistic	none	_	End=745.454	_	_	_	_
292-0	TOI056	292	una	una	linguistic	none	_	Begin=745.757	_	_	_	_
292-1	TOI056	292	maggiora	maggiora	linguistic	none	_	_	_	_	_	_
292-2	TOI056	292	cosa	cosa	linguistic	none	_	_	_	_	_	_
292-3	TOI056	292	e	e	linguistic	none	_	_	_	_	_	_
292-4	TOI056	292	questa	questa	linguistic	none	_	End=747.887	_	_	_	_
293-0	TOI056	293	mi	mi	linguistic	none	_	Begin=747.989	_	_	_	_
293-1	TOI056	293	dispiace	dispiace	linguistic	none	_	_	_	_	_	_
293-2	TOI056	293	molto	molto	linguistic	none	_	End=749.765	_	_	_	_
294-0	TOR001	294	certo	certo	linguistic	none	_	Begin=750.251|End=751.119	_	_	_	_
295-0	TOR001	295	ehm:	ehm	linguistic	none	_	Begin=751.408	2x1	_	_	_
295-1	TOR001	295	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
295-2	TOR001	295	ci	ci	linguistic	none	_	_	_	_	_	_
295-3	TOR001	295	sono	sono	linguistic	none	_	_	_	_	_	_
295-4	TOR001	295	però	però	linguistic	none	_	_	_	_	_	_
295-5	TOR001	295	secondo	secondo	linguistic	none	_	_	_	_	_	_
295-6	TOR001	295	lei	lei	linguistic	none	_	End=754.327	_	_	_	_
296-0	TOR001	296	eh	eh	linguistic	none	_	Begin=754.35	_	_	_	_
296-1	TOR001	296	dei	dei	linguistic	none	_	_	_	_	_	_
296-2	TOR001	296	segnali	segnali	linguistic	none	_	_	_	_	_	_
296-3	TOR001	296	positivi	positivi	linguistic	none	_	_	_	_	_	_
296-4	TOR001	296	in	in	linguistic	none	_	_	_	_	_	_
296-5	TOR001	296	questa	questa	linguistic	none	_	_	_	_	_	_
296-6	TOR001	296	situazione?	situazione	linguistic	none	Intonation=Rising	End=757.396	_	_	_	_
297-0	TOI056	297	mah	mah	linguistic	none	_	Begin=757.396	_	_	_	_
297-1	TOI056	297	eh	eh	linguistic	none	_	_	_	_	_	_
297-2	TOI056	297	sì	sì	linguistic	none	_	_	_	_	_	_
297-3	TOI056	297	i	i	linguistic	none	_	_	_	_	_	_
297-4	TOI056	297	segnali	segnali	linguistic	none	_	_	_	_	_	_
297-5	TOI056	297	positivi	positivi	linguistic	none	_	End=759.591	_	_	_	_
298-0	TOI056	298	c'	c'	linguistic	none	SpaceAfter=No	Begin=759.591	_	_	_	_
298-1	TOI056	298	è	è	linguistic	none	_	_	_	_	_	_
298-2	TOI056	298	nel	nel	linguistic	none	_	_	_	_	_	_
298-3	TOI056	298	terreno	terreno	linguistic	none	_	_	_	_	_	_
298-4	TOI056	298	stesso	stesso	linguistic	none	_	_	_	_	_	_
298-5	TOI056	298	della	della	linguistic	none	_	_	_	_	_	_
298-6	TOI056	298	barriera	barriera	linguistic	none	_	End=762.776	_	_	_	_
299-0	TOI056	299	perché	perché	linguistic	none	_	Begin=762.853	_	_	_	_
299-1	TOI056	299	io	io	linguistic	none	_	_	_	_	_	_
299-2	TOI056	299	>adesso<	adesso	linguistic	none	_	_	_	Fast=0-6	_	_
299-3	TOI056	299	non	non	linguistic	none	_	_	_	_	_	_
299-4	TOI056	299	conosco	conosco	linguistic	none	_	_	_	_	_	_
299-5	TOI056	299	le	le	linguistic	none	_	_	_	_	_	_
299-6	TOI056	299	altre	altre	linguistic	none	_	End=765.526	_	_	_	_
300-0	TOI056	300	ma	ma	linguistic	none	_	Begin=765.56	_	_	_	_
300-1	TOI056	300	questa	questa	linguistic	none	_	_	_	_	_	_
300-2	TOI056	300	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
300-3	TOI056	300	è	è	linguistic	none	_	_	_	_	_	_
300-4	TOI056	300	una	una	linguistic	none	_	_	_	_	_	_
300-5	TOI056	300	barriera	barriera	linguistic	none	_	_	_	_	_	_
300-6	TOI056	300	viva	viva	linguistic	none	_	_	_	_	_	_
300-7	TOI056	300	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
300-8	TOI056	300	piena	piena	linguistic	none	_	_	_	_	_	_
300-9	TOI056	300	di	di	linguistic	none	_	_	_	_	_	_
300-10	TOI056	300	associazionismo	associazionismo	linguistic	none	_	End=770.422	_	_	_	_
301-0	TOI056	301	piena	piena	linguistic	none	_	Begin=770.443	_	_	_	_
301-1	TOI056	301	di	di	linguistic	none	_	_	_	_	_	_
301-2	TOI056	301	persone	persone	linguistic	none	_	_	_	_	_	_
301-3	TOI056	301	che	che	linguistic	none	_	_	_	_	_	_
301-4	TOI056	301	si	si	linguistic	none	_	_	_	_	_	_
301-5	TOI056	301	danno	danno	linguistic	none	_	_	_	_	_	_
301-6	TOI056	301	da	da	linguistic	none	_	_	_	_	_	_
301-7	TOI056	301	fare	fare	linguistic	none	_	End=773.211	_	_	_	_
302-0	TOI056	302	e	e	linguistic	none	_	Begin=773.23|End=774.029	_	_	_	_
303-0	TOI056	303	tutto	tutto	linguistic	none	_	Begin=774.328	_	_	_	_
303-1	TOI056	303	quanto	quanto	linguistic	none	_	_	_	_	_	_
303-2	TOI056	303	si	si	linguistic	none	_	_	_	_	_	_
303-3	TOI056	303	fa	fa	linguistic	none	_	_	_	_	_	_
303-4	TOI056	303	nel	nel	linguistic	none	_	_	_	_	_	_
303-5	TOI056	303	limite	limite	linguistic	none	_	_	_	_	_	_
303-6	TOI056	303	del	del	linguistic	none	_	_	_	_	_	_
303-7	TOI056	303	possibile	possibile	linguistic	none	_	End=778.156	_	_	_	_
304-0	TOI056	304	certamente	certamente	linguistic	none	_	Begin=778.367	_	_	_	_
304-1	TOI056	304	con	con	linguistic	none	_	_	_	_	_	_
304-2	TOI056	304	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
304-3	TOI056	304	aumento	aumento	linguistic	none	_	_	_	_	_	_
304-4	TOI056	304	della	della	linguistic	none	_	_	_	_	_	_
304-5	TOI056	304	disoccupazione	disoccupazione	linguistic	none	_	End=782.356	_	_	_	_
305-0	TOI056	305	con	con	linguistic	none	_	Begin=782.475	_	_	_	_
305-1	TOI056	305	la	la	linguistic	none	_	_	_	_	_	_
305-2	TOI056	305	maggiore	maggiore	linguistic	none	_	_	_	_	_	_
305-3	TOI056	305	povertà	povertà	linguistic	none	_	End=784.343	_	_	_	_
306-0	TOI056	306	tutte	tutte	linguistic	none	_	Begin=784.464	_	_	_	_
306-1	TOI056	306	le	le	linguistic	none	_	_	_	_	_	_
306-2	TOI056	306	cose	cose	linguistic	none	_	End=785.639	_	_	_	_
307-0	TOI056	307	diventano	diventano	linguistic	none	_	Begin=785.639	_	_	_	_
307-1	TOI056	307	più	più	linguistic	none	_	_	_	_	_	_
307-2	TOI056	307	diffici[li]	difficili	linguistic	none	_	End=787.478	_	_	_	7-9(23)
308-0	TOR001	308	[certo]	certo	linguistic	none	_	Begin=787.057|End=787.777	_	_	_	0-5(?)
309-0	TOI056	309	[e]	e	linguistic	none	_	Begin=787.492	_	_	_	0-1(24)
309-1	TOI056	309	e	e	linguistic	none	_	_	_	_	_	_
309-2	TOI056	309	questo	questo	linguistic	none	_	_	_	_	_	_
309-3	TOI056	309	crea	crea	linguistic	none	_	_	_	_	_	_
309-4	TOI056	309	una	una	linguistic	none	_	_	_	_	_	_
309-5	TOI056	309	situazione	situazione	linguistic	none	_	_	_	_	_	_
309-6	TOI056	309	di	di	linguistic	none	_	_	_	_	_	_
309-7	TOI056	309	disagio	disagio	linguistic	none	_	End=790.976	_	_	_	_
310-0	TOI056	310	e	e	linguistic	none	_	Begin=791.05	_	_	_	_
310-1	TOI056	310	che	che	linguistic	none	_	_	_	_	_	_
310-2	TOI056	310	ognuno	ognuno	linguistic	none	_	_	_	_	_	_
310-3	TOI056	310	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
310-4	TOI056	310	cerca	cerca	linguistic	none	_	_	_	_	_	_
310-5	TOI056	310	di	di	linguistic	none	_	_	_	_	_	_
310-6	TOI056	310	difende(re)	difendere	linguistic	none	_	End=793.884	_	_	7-9(0)	_
311-0	TOI056	311	il	il	linguistic	none	_	Begin=794.254	_	_	_	_
311-1	TOI056	311	proprio	proprio	linguistic	none	_	_	_	_	_	_
311-2	TOI056	311	territorio	territorio	linguistic	none	_	End=796.299	_	_	_	_
312-0	TOI056	312	((ride))	((ride))	nonverbalbehavior	none	_	Begin=796.299|End=796.749	_	_	_	_
313-0	TOI056	313	diciamo	diciamo	linguistic	none	_	Begin=796.749	_	_	_	_
313-1	TOI056	313	così	così	linguistic	none	_	End=797.861	_	_	_	_
314-0	TOR001	314	((ride))	((ride))	nonverbalbehavior	none	_	Begin=797.659|End=798.38	_	_	_	_
315-0	TOI056	315	in	in	linguistic	none	_	Begin=797.923	_	_	_	_
315-1	TOI056	315	un	un	linguistic	none	_	_	_	_	_	_
315-2	TOI056	315	modo	modo	linguistic	none	_	_	_	_	_	_
315-3	TOI056	315	alquanto	alquanto	linguistic	none	_	_	_	_	_	_
315-4	TOI056	315	esagerato	esagerato	linguistic	none	_	_	_	_	_	_
315-5	TOI056	315	a	a	linguistic	none	_	_	_	_	_	_
315-6	TOI056	315	volte	volte	linguistic	none	_	End=800.935	_	_	_	_
316-0	TOI056	316	perché	perché	linguistic	none	_	Begin=800.983|End=801.611	_	_	_	_
317-0	TOI056	317	un	un	linguistic	none	_	Begin=801.658	_	_	_	_
317-1	TOI056	317	occhio	occhio	linguistic	none	_	_	_	_	_	_
317-2	TOI056	317	di	di	linguistic	none	_	_	_	_	_	_
317-3	TOI056	317	convivenza	convivenza	linguistic	none	_	_	_	_	_	_
317-4	TOI056	317	bisogna	bisogna	linguistic	none	_	_	_	_	_	_
317-5	TOI056	317	averlo	averlo	linguistic	none	_	_	_	_	_	_
317-6	TOI056	317	per	per	linguistic	none	_	_	_	_	_	_
317-7	TOI056	317	forza	forza	linguistic	none	_	End=805.415	_	_	_	_
318-0	TOI056	318	sicuramente	sicuramente	linguistic	none	_	Begin=805.476|End=806.809	_	_	_	_
319-0	TOI056	319	se	se	linguistic	none	_	Begin=806.851	_	_	_	_
319-1	TOI056	319	la	la	linguistic	none	_	_	_	_	_	_
319-2	TOI056	319	situazione	situazione	linguistic	none	_	_	_	_	_	_
319-3	TOI056	319	economica	economica	linguistic	none	_	_	_	_	_	_
319-4	TOI056	319	fosse	fosse	linguistic	none	_	_	_	_	_	_
319-5	TOI056	319	migliore	migliore	linguistic	none	_	End=810.209	_	_	_	_
320-0	TOI056	320	se	se	linguistic	none	_	Begin=810.414	_	_	_	_
320-1	TOI056	320	non	non	linguistic	none	_	_	_	_	_	_
320-2	TOI056	320	m~	m~	linguistic	none	Interrupted=Yes	_	_	_	_	_
320-3	TOI056	320	ma~	ma~	linguistic	none	Interrupted=Yes	_	_	_	_	_
320-4	TOI056	320	mancassero	mancassero	linguistic	none	_	_	_	_	_	_
320-5	TOI056	320	tanti	tanti	linguistic	none	_	_	_	_	_	_
320-6	TOI056	320	posit	posit	linguistic	none	_	_	_	_	_	_
320-7	TOI056	320	di	di	linguistic	none	_	_	_	_	_	_
320-8	TOI056	320	lavoro	lavoro	linguistic	none	_	End=813.911	_	_	_	_
321-0	TOI056	321	tutto	tutto	linguistic	none	_	Begin=814.04	_	_	_	_
321-1	TOI056	321	sarebbe	sarebbe	linguistic	none	_	_	_	_	_	_
321-2	TOI056	321	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
321-3	TOI056	321	più	più	linguistic	none	_	_	_	_	_	_
321-4	TOI056	321	facile	facile	linguistic	none	_	End=816.387	_	_	_	_
322-0	TOI056	322	diciamo	diciamo	linguistic	none	_	Begin=816.41|End=816.93	_	_	_	_
323-0	TOR001	323	mh	mh	linguistic	none	_	Begin=816.934	_	_	_	_
323-1	TOR001	323	mh	mh	linguistic	none	_	End=817.509	_	_	_	_
324-0	TOI056	324	nelle	nelle	linguistic	none	_	Begin=818.269	_	_	_	_
324-1	TOI056	324	scuole	scuole	linguistic	none	_	End=819.461	_	_	_	_
325-0	TOI056	325	x	x	unknown	none	_	Begin=819.549	_	_	_	_
325-1	TOI056	325	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
325-2	TOI056	325	io	io	linguistic	none	_	_	_	_	_	_
325-3	TOI056	325	faccio	faccio	linguistic	none	_	_	_	_	_	_
325-4	TOI056	325	parte	parte	linguistic	none	_	End=822.37	_	_	_	_
326-0	TOI056	326	frequento	frequento	linguistic	none	_	Begin=822.494|End=823.838	_	_	_	_
327-0	TOI056	327	da	da	linguistic	none	_	Begin=824.134	_	_	_	_
327-1	TOI056	327	eh	eh	linguistic	none	_	_	_	_	_	_
327-2	TOI056	327	mh	mh	linguistic	none	_	_	_	_	_	_
327-3	TOI056	327	più	più	linguistic	none	_	_	_	_	_	_
327-4	TOI056	327	di	di	linguistic	none	_	_	_	_	_	_
327-5	TOI056	327	vent'	vent'	linguistic	none	SpaceAfter=No	_	_	_	_	_
327-6	TOI056	327	anni	anni	linguistic	none	_	End=826.49	_	_	_	_
328-0	TOI056	328	il	il	linguistic	none	_	Begin=826.665	_	_	_	_
328-1	TOI056	328	centro	centro	linguistic	none	_	_	_	_	_	_
328-2	TOI056	328	donna	donna	linguistic	none	_	_	_	_	_	_
328-3	TOI056	328	di	di	linguistic	none	_	_	_	_	_	_
328-4	TOI056	328	questa	questa	linguistic	none	_	_	_	_	_	_
328-5	TOI056	328	zo[na]	zona	linguistic	none	_	End=829.23	_	_	_	2-4(25)
329-0	TOR001	329	[mh]	mh	linguistic	none	_	Begin=828.853	_	_	_	0-2(25)
329-1	TOR001	329	mh	mh	linguistic	none	_	End=829.51	_	_	_	_
330-0	TOI056	330	il	il	linguistic	none	_	Begin=829.51	_	_	_	_
330-1	TOI056	330	centro	centro	linguistic	none	_	_	_	_	_	_
330-2	TOI056	330	donna	donna	linguistic	none	_	_	_	_	_	_
330-3	TOI056	330	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
330-4	TOI056	330	è	è	linguistic	none	_	_	_	_	_	_
330-5	TOI056	330	una:	una	linguistic	none	_	End=832.228	2x1	_	_	_
331-0	TOI056	331	non	non	linguistic	none	_	Begin=832.673	_	_	_	_
331-1	TOI056	331	è	è	linguistic	none	_	_	_	_	_	_
331-2	TOI056	331	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
331-3	TOI056	331	associazione	associazione	linguistic	none	_	End=834.725	_	_	_	_
332-0	TOI056	332	è	è	linguistic	none	_	Begin=834.942	_	_	_	_
332-1	TOI056	332	un	un	linguistic	none	_	_	_	_	_	_
332-2	TOI056	332	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
332-3	TOI056	332	uno	uno	linguistic	none	_	_	_	_	_	_
332-4	TOI056	332	sportello	sportello	linguistic	none	_	End=837.144	_	_	_	_
333-0	TOI056	333	che	che	linguistic	none	_	Begin=837.241	_	_	_	_
333-1	TOI056	333	è	è	linguistic	none	_	_	_	_	_	_
333-2	TOI056	333	nato	nato	linguistic	none	_	_	_	_	_	_
333-3	TOI056	333	nel	nel	linguistic	none	_	_	_	_	_	_
333-4	TOI056	333	millenovecentonovanta	millenovecentonovanta	linguistic	none	_	End=840.578	_	_	_	_
334-0	TOR001	334	mh	mh	linguistic	none	_	Begin=840.591	_	_	_	_
334-1	TOR001	334	mh	mh	linguistic	none	_	End=841.038	_	_	_	_
335-0	TOI056	335	perché	perché	linguistic	none	_	Begin=841.038	_	_	_	_
335-1	TOI056	335	allora	allora	linguistic	none	_	_	_	_	_	_
335-2	TOI056	335	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
335-3	TOI056	335	erano	erano	linguistic	none	_	_	_	_	_	_
335-4	TOI056	335	alcune	alcune	linguistic	none	_	_	_	_	_	_
335-5	TOI056	335	donne	donne	linguistic	none	_	End=843.749	_	_	_	_
336-0	TOI056	336	che	che	linguistic	none	_	Begin=843.749	_	_	_	_
336-1	TOI056	336	si	si	linguistic	none	_	_	_	_	_	_
336-2	TOI056	336	interessavano	interessavano	linguistic	none	_	_	_	_	_	_
336-3	TOI056	336	di	di	linguistic	none	_	_	_	_	_	_
336-4	TOI056	336	problemi	problemi	linguistic	none	_	_	_	_	_	_
336-5	TOI056	336	della	della	linguistic	none	_	_	_	_	_	_
336-6	TOI056	336	pace	pace	linguistic	none	_	End=847.24	_	_	_	_
337-0	TOI056	337	e	e	linguistic	none	_	Begin=847.266	_	_	_	_
337-1	TOI056	337	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
337-2	TOI056	337	dopo	dopo	linguistic	none	_	_	_	_	_	_
337-3	TOI056	337	di	di	linguistic	none	_	_	_	_	_	_
337-4	TOI056	337	questa	questa	linguistic	none	_	End=849.257	_	_	_	_
338-0	TOI056	338	una	una	linguistic	none	_	Begin=849.447|End=850.496	_	_	_	_
339-0	TOI056	339	presidente	presidente	linguistic	none	_	Begin=850.579|End=852.055	_	_	_	_
340-0	TOI056	340	della	della	linguistic	none	_	Begin=852.235	_	_	_	_
340-1	TOI056	340	circoscrizione	circoscrizione	linguistic	none	_	_	_	_	_	_
340-2	TOI056	340	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
340-3	TOI056	340	ha	ha	linguistic	none	_	_	_	_	_	_
340-4	TOI056	340	pensato	pensato	linguistic	none	_	_	_	_	_	_
340-5	TOI056	340	di	di	linguistic	none	_	_	_	_	_	_
340-6	TOI056	340	valorizzare	valorizzare	linguistic	none	_	_	_	_	_	_
340-7	TOI056	340	questa	questa	linguistic	none	_	_	_	_	_	_
340-8	TOI056	340	cosa	cosa	linguistic	none	_	End=857.602	_	_	_	_
341-0	TOI056	341	creando	creando	linguistic	none	_	Begin=857.819	_	_	_	_
341-1	TOI056	341	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
341-2	TOI056	341	uno	uno	linguistic	none	_	_	_	_	_	_
341-3	TOI056	341	sportello	sportello	linguistic	none	_	_	_	_	_	_
341-4	TOI056	341	de~	de~	linguistic	none	Interrupted=Yes	End=860.353	_	_	_	_
342-0	TOI056	342	di	di	linguistic	none	_	Begin=860.356	_	_	_	_
342-1	TOI056	342	centro	centro	linguistic	none	_	_	_	_	_	_
342-2	TOI056	342	donne	donne	linguistic	none	_	_	_	_	_	_
342-3	TOI056	342	ed	ed	linguistic	none	_	_	_	_	_	_
342-4	TOI056	342	è	è	linguistic	none	_	_	_	_	_	_
342-5	TOI056	342	stato	stato	linguistic	none	_	_	_	_	_	_
342-6	TOI056	342	la	la	linguistic	none	_	_	_	_	_	_
342-7	TOI056	342	prima	prima	linguistic	none	_	End=863.384	_	_	_	_
343-0	TOI056	343	in	in	linguistic	none	_	Begin=863.405	_	_	_	_
343-1	TOI056	343	questo	questo	linguistic	none	_	_	_	_	_	_
343-2	TOI056	343	quartiere	quartiere	linguistic	none	_	End=865.198	_	_	_	_
344-0	TOI056	344	a	a	linguistic	none	_	Begin=865.6	_	_	_	_
344-1	TOI056	344	fare	fare	linguistic	none	_	_	_	_	_	_
344-2	TOI056	344	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
344-3	TOI056	344	eh	eh	linguistic	none	_	_	_	_	_	_
344-4	TOI056	344	uno	uno	linguistic	none	_	_	_	_	_	_
344-5	TOI056	344	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
344-6	TOI056	344	è	è	linguistic	none	_	_	_	_	_	_
344-7	TOI056	344	un	un	linguistic	none	_	_	_	_	_	_
344-8	TOI056	344	gruppo	gruppo	linguistic	none	_	_	_	_	_	_
344-9	TOI056	344	di	di	linguistic	none	_	_	_	_	_	_
344-10	TOI056	344	volontarie	volontarie	linguistic	none	_	_	_	_	_	_
344-11	TOI056	344	che	che	linguistic	none	_	_	_	_	_	_
344-12	TOI056	344	lo	lo	linguistic	none	_	_	_	_	_	_
344-13	TOI056	344	frequentano	frequentano	linguistic	none	_	End=870.143	_	_	_	_
345-0	TOI056	345	e	e	linguistic	none	_	Begin=870.498	_	_	_	_
345-1	TOI056	345	istituzionalmente	istituzionalmente	linguistic	none	_	_	_	_	_	_
345-2	TOI056	345	sono	sono	linguistic	none	_	_	_	_	_	_
345-3	TOI056	345	stati	stati	linguistic	none	_	_	_	_	_	_
345-4	TOI056	345	fatti	fatti	linguistic	none	_	End=873.675	_	_	_	_
346-0	TOI056	346	due	due	linguistic	none	_	Begin=873.94	_	_	_	_
346-1	TOI056	346	sportelli	sportelli	linguistic	none	_	End=875.751	_	_	_	_
347-0	TOI056	347	uno	uno	linguistic	none	_	Begin=875.751	_	_	_	_
347-1	TOI056	347	legale	legale	linguistic	none	_	_	_	_	_	_
347-2	TOI056	347	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
347-3	TOI056	347	e	e	linguistic	none	_	_	_	_	_	_
347-4	TOI056	347	uno	uno	linguistic	none	_	_	_	_	_	_
347-5	TOI056	347	psicologico	psicologico	linguistic	none	_	End=879.102	_	_	_	_
348-0	TOI056	348	per	per	linguistic	none	_	Begin=879.17	_	_	_	_
348-1	TOI056	348	assistere	assistere	linguistic	none	_	End=880.496	_	_	_	_
349-0	TOI056	349	le	le	linguistic	none	_	Begin=880.576	_	_	_	_
349-1	TOI056	349	donne	donne	linguistic	none	_	_	_	_	_	_
349-2	TOI056	349	del	del	linguistic	none	_	_	_	_	_	_
349-3	TOI056	349	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
349-4	TOI056	349	che	che	linguistic	none	_	_	_	_	_	_
349-5	TOI056	349	ne	ne	linguistic	none	_	_	_	_	_	_
349-6	TOI056	349	hanno	hanno	linguistic	none	_	_	_	_	_	_
349-7	TOI056	349	avuto	avuto	linguistic	none	_	_	_	_	_	_
349-8	TOI056	349	bisogno	bisogno	linguistic	none	_	End=884.011	_	_	_	_
350-0	TOI056	350	lo	lo	linguistic	none	_	Begin=884.14	_	_	_	_
350-1	TOI056	350	sportello	sportello	linguistic	none	_	_	_	_	_	_
350-2	TOI056	350	legale	legale	linguistic	none	_	_	_	_	_	_
350-3	TOI056	350	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
350-4	TOI056	350	è	è	linguistic	none	_	_	_	_	_	_
350-5	TOI056	350	sempre	sempre	linguistic	none	_	_	_	_	_	_
350-6	TOI056	350	stato	stato	linguistic	none	_	_	_	_	_	_
350-7	TOI056	350	gestito	gestito	linguistic	none	_	End=887.738	_	_	_	_
351-0	TOI056	351	da	da	linguistic	none	_	Begin=887.766	_	_	_	_
351-1	TOI056	351	due	due	linguistic	none	_	_	_	_	_	_
351-2	TOI056	351	legali	legali	linguistic	none	_	_	_	_	_	_
351-3	TOI056	351	volontariamente	volontariamente	linguistic	none	_	_	_	_	_	_
351-4	TOI056	351	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
351-5	TOI056	351	e	e	linguistic	none	_	_	_	_	_	_
351-6	TOI056	351	t~	t~	linguistic	none	Interrupted=Yes	_	_	_	_	_
351-7	TOI056	351	prosegue	prosegue	linguistic	none	_	_	_	_	_	_
351-8	TOI056	351	tutt'	tutt'	linguistic	none	SpaceAfter=No	_	_	_	_	_
351-9	TOI056	351	ora	ora	linguistic	none	_	End=892.955	_	_	_	_
352-0	TOI056	352	lo	lo	linguistic	none	_	Begin=893.032	_	_	_	_
352-1	TOI056	352	sportello	sportello	linguistic	none	_	_	_	_	_	_
352-2	TOI056	352	psicologico	psicologico	linguistic	none	_	End=895.361	_	_	_	_
353-0	TOI056	353	invece	invece	linguistic	none	_	Begin=895.538	_	_	_	_
353-1	TOI056	353	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
353-2	TOI056	353	eh	eh	linguistic	none	_	_	_	_	_	_
353-3	TOI056	353	(han~)	han~	linguistic	none	Interrupted=Yes	End=897.764	_	_	0-4(0)	_
354-0	TOI056	354	sono	sono	linguistic	none	_	Begin=897.764	_	_	_	_
354-1	TOI056	354	delle	delle	linguistic	none	_	_	_	_	_	_
354-2	TOI056	354	persone	persone	linguistic	none	_	End=899.295	_	_	_	_
355-0	TOI056	355	retribuite	retribuite	linguistic	none	_	Begin=899.557	_	_	_	_
355-1	TOI056	355	della	della	linguistic	none	_	_	_	_	_	_
355-2	TOI056	355	circoscrizione	circoscrizione	linguistic	none	_	End=902.577	_	_	_	_
356-0	TOI056	356	che	che	linguistic	none	_	Begin=902.626	_	_	_	_
