category,sub_category,definition_en,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_term,combined_hash,combined_audio_file,english_text,english_hash,english_audio_file,english_voice_name,english_speaking_rate,english_pitch,english_duration_ms,italian_text,italian_hash,italian_audio_file,italian_voice_name,italian_speaking_rate,italian_pitch,italian_duration_ms
noun,food,frozen sweet dessert,EEL jeh-LAH-toh,singular,,masculine,1,noun,,The ice cream melts fast.,Il gelato si scioglie in fretta.,crema,definite,gelato,159f48382e6785c9b9bf54ec4b73d3861bcd4669f0bfebf088d8b76c4e8dc3d2,category_data/audio/noun_food/159f48382e6785c9b9bf54ec4b73d3861bcd4669f0bfebf088d8b76c4e8dc3d2.mp3,the ice cream,2a6af85e0c383a3b8bb40bbfd315273b0f0479d676732f5ac80d568efe7115ca,data/audio/2a6af85e0c383a3b8bb40bbfd315273b0f0479d676732f5ac80d568efe7115ca.mp3,en-US-Wavenet-D,1.0,0,1080,il gelato,22fae7094a47998c6192610c97a4fc01120a05daa3a23184962802e2e20cb1ef,data/audio/22fae7094a47998c6192610c97a4fc01120a05daa3a23184962802e2e20cb1ef.mp3,it-IT-Wavenet-D,0.75,0,1248
noun,food,frozen sweet dessert,OON jeh-LAH-toh,singular,,masculine,1,noun,,I'd like an ice cream please.,Vorrei un gelato per favore.,crema,indefinite,gelato,cc7b0253878a0f46239b81f56e84b8eaf4b5d855acd643d4b22198aa11787c0a,category_data/audio/noun_food/cc7b0253878a0f46239b81f56e84b8eaf4b5d855acd643d4b22198aa11787c0a.mp3,an ice cream,75ba6d0755d4ae26e525a62fe2bf29d79e7cc0dd0bd210e5ab0f6713c735e41c,data/audio/75ba6d0755d4ae26e525a62fe2bf29d79e7cc0dd0bd210e5ab0f6713c735e41c.mp3,en-US-Wavenet-D,1.0,0,1080,un gelato,bcba7f9cf7f9819d129fd08627eb8c9a9eaeb4b92687e5723350187cfd655427,data/audio/bcba7f9cf7f9819d129fd08627eb8c9a9eaeb4b92687e5723350187cfd655427.mp3,it-IT-Wavenet-D,0.75,0,1248
noun,food,frozen sweet desserts,EE jeh-LAH-tee,plural,,masculine,1,noun,,The ice creams come in many flavors.,I gelati hanno molti gusti.,creme,definite,gelato,a1ff8f8c0b52bfe9b8e11feaec43f9665411837659d619e47a24f18dc29f94c1,category_data/audio/noun_food/a1ff8f8c0b52bfe9b8e11feaec43f9665411837659d619e47a24f18dc29f94c1.mp3,the ice creams,32fd6a9828f6ac632165f95a19d6375a8c7c068f69bc4e470e7730e6c0dd9906,data/audio/32fd6a9828f6ac632165f95a19d6375a8c7c068f69bc4e470e7730e6c0dd9906.mp3,en-US-Wavenet-D,1.0,0,1224,i gelati,b03f1be71c5ad19f7cfd43325db18a258f8e86ec1da144b28db523e3288358c5,data/audio/b03f1be71c5ad19f7cfd43325db18a258f8e86ec1da144b28db523e3288358c5.mp3,it-IT-Wavenet-D,0.75,0,1224
noun,food,alcoholic grape drink,EEL VEE-noh,singular,,masculine,1,noun,,The wine is from Tuscany.,Il vino è toscano.,rosso,definite,vino,1bb467b7daee2eb92814e83706a90ae52614bbaeff07fb82d64b76af00c7f7fc,category_data/audio/noun_food/1bb467b7daee2eb92814e83706a90ae52614bbaeff07fb82d64b76af00c7f7fc.mp3,the wine,57b4837083683700fc77f44c0e524a7eef408fc77fe8289413527a4aabe9ee6e,data/audio/57b4837083683700fc77f44c0e524a7eef408fc77fe8289413527a4aabe9ee6e.mp3,en-US-Wavenet-D,1.0,0,888,il vino,1eb741a871c26b1423386568e8e0e0074a00b81c5fbd1b898c8b3e111ce0002f,data/audio/1eb741a871c26b1423386568e8e0e0074a00b81c5fbd1b898c8b3e111ce0002f.mp3,it-IT-Wavenet-D,0.75,0,1032
noun,food,alcoholic grape drink,VEE-noh,singular,,masculine,1,noun,,Wine pairs well with cheese.,Vino si abbina al formaggio.,rosso,,vino,76ffeb6dd95e3f08e39557af64d3f842cf0ed6bc5f3c2df13175fd3bbf9d3f9b,category_data/audio/noun_food/76ffeb6dd95e3f08e39557af64d3f842cf0ed6bc5f3c2df13175fd3bbf9d3f9b.mp3,wine,152e8a0dde6aa840896a110e5cdb0eaea2d4b7e4d508ed004bebc7975386c4e7,data/audio/152e8a0dde6aa840896a110e5cdb0eaea2d4b7e4d508ed004bebc7975386c4e7.mp3,en-US-Wavenet-D,1.0,0,720,vino,1c07a9108274f532f20c2f1f66ce0cedd45fb7efdc6ab2e34b6354266dda5ffc,data/audio/1c07a9108274f532f20c2f1f66ce0cedd45fb7efdc6ab2e34b6354266dda5ffc.mp3,it-IT-Wavenet-D,0.75,0,912
noun,food,fermented barley drink,LA BEER-rah,singular,,feminine,1,noun,,The beer is cold.,La birra è fredda.,bionda,definite,birra,f0654b98c21a8e61548adbfb5592a5235afa3b4ea22f011cbe67f2cb0cc15214,category_data/audio/noun_food/f0654b98c21a8e61548adbfb5592a5235afa3b4ea22f011cbe67f2cb0cc15214.mp3,the beer,47a85b4d417f86aa4c9a5e7c575d620c92aba56ba95fab71ffdaa246feb3770a,data/audio/47a85b4d417f86aa4c9a5e7c575d620c92aba56ba95fab71ffdaa246feb3770a.mp3,en-US-Wavenet-D,1.0,0,888,la birra,866a4eb7b3024c16f6d703aaa292ad83a4f6dc81c203f76aedb3590b8f0b3924,data/audio/866a4eb7b3024c16f6d703aaa292ad83a4f6dc81c203f76aedb3590b8f0b3924.mp3,it-IT-Wavenet-D,0.75,0,1128
noun,food,fermented barley drink,BEER-rah,singular,,feminine,1,noun,,Beer is popular in summer.,Birra è popolare in estate.,bionda,,birra,b22072263702d14982742eed646ef6b47accf3c9d8e031adf0540b8e37f4624c,category_data/audio/noun_food/b22072263702d14982742eed646ef6b47accf3c9d8e031adf0540b8e37f4624c.mp3,beer,1eaa16c89db10dd51e22250e0de68f0c19ec355cb72432143c23262e49f46b97,data/audio/1eaa16c89db10dd51e22250e0de68f0c19ec355cb72432143c23262e49f46b97.mp3,en-US-Wavenet-D,1.0,0,720,birra,6c6063cc00927abf40aa5ad0e3a11f9434a1003316e2b1c6bdb0481811b36212,data/audio/6c6063cc00927abf40aa5ad0e3a11f9434a1003316e2b1c6bdb0481811b36212.mp3,it-IT-Wavenet-D,0.75,0,984
noun,food,dairy spread,EEL BOOR-roh,singular,,masculine,1,noun,,The butter is soft.,Il burro è morbido.,margarina,definite,burro,9794d09da01eb8de4004f8618b873c1aa4769163048b5bef570a54e88a27977f,category_data/audio/noun_food/9794d09da01eb8de4004f8618b873c1aa4769163048b5bef570a54e88a27977f.mp3,the butter,6d9b85b7fc868f8af55e4114ceb278324fd7dc26489da0feb33c3f2b48e1cd40,data/audio/6d9b85b7fc868f8af55e4114ceb278324fd7dc26489da0feb33c3f2b48e1cd40.mp3,en-US-Wavenet-D,1.0,0,936,il burro,5639750bae1d89e41984b20ba4a42404e6793ecba57a547cb849f91c879a8dd7,data/audio/5639750bae1d89e41984b20ba4a42404e6793ecba57a547cb849f91c879a8dd7.mp3,it-IT-Wavenet-D,0.75,0,1128
noun,food,dairy spread,BOOR-roh,singular,,masculine,1,noun,,Butter melts quickly.,Burro si scioglie rapidamente.,margarina,,burro,ace28f5c4f4c5d08621a8434e5d9c3f6518ad9baee83de4a97f0ce5f9047f6d9,category_data/audio/noun_food/ace28f5c4f4c5d08621a8434e5d9c3f6518ad9baee83de4a97f0ce5f9047f6d9.mp3,butter,9493edaf28ed526141811663d66b88fbafdbe5fc666f9f0d16ba73bec3d75dc0,data/audio/9493edaf28ed526141811663d66b88fbafdbe5fc666f9f0d16ba73bec3d75dc0.mp3,en-US-Wavenet-D,1.0,0,768,burro,169b5f4d3cbad049b9760e8c86f85c8c734e7cdfc0b480df5986ebdca9fb510e,data/audio/169b5f4d3cbad049b9760e8c86f85c8c734e7cdfc0b480df5986ebdca9fb510e.mp3,it-IT-Wavenet-D,0.75,0,1032
noun,food,oil from olives,LOH-lyoh doh-LEE-vah,singular,,masculine,1,noun,,The olive oil is extra virgin.,L'olio d'oliva è extravergine.,olio EVO,definite,olio,3d30e71729b15c82ca3a819e3bd1e8b28247e1a27a3284b9e9da4a4ac05bdd3b,category_data/audio/noun_food/3d30e71729b15c82ca3a819e3bd1e8b28247e1a27a3284b9e9da4a4ac05bdd3b.mp3,the olive oil,0499545532b8be467896fb01a723ef9becde8bb3ac1d25f66ac3e8460711099a,data/audio/0499545532b8be467896fb01a723ef9becde8bb3ac1d25f66ac3e8460711099a.mp3,en-US-Wavenet-D,1.0,0,1296,l'olio d'oliva,47490f71af29f7456283276e855b57d92e349d31938f21ca897cb2c5cf7f37db,data/audio/47490f71af29f7456283276e855b57d92e349d31938f21ca897cb2c5cf7f37db.mp3,it-IT-Wavenet-D,0.75,0,1416
noun,food,oil from olives,OH-lyoh doh-LEE-vah,singular,,masculine,1,noun,,Olive oil enhances flavor.,Olio d'oliva esalta il sapore.,olio EVO,,olio,3690d418267da21022b1d770d9787507a81fbc18ec5604d394fb886d2372db52,category_data/audio/noun_food/3690d418267da21022b1d770d9787507a81fbc18ec5604d394fb886d2372db52.mp3,olive oil,10c7795d09491e13ad6efcf514f875d5ff1c196de8b90668df963aa251e8db75,data/audio/10c7795d09491e13ad6efcf514f875d5ff1c196de8b90668df963aa251e8db75.mp3,en-US-Wavenet-D,1.0,0,1176,olio d'oliva,8c4269c3ea791db7a245172a7cd840873ec46cdef6aba21877d9e0199f3b0c50,data/audio/8c4269c3ea791db7a245172a7cd840873ec46cdef6aba21877d9e0199f3b0c50.mp3,it-IT-Wavenet-D,0.75,0,1320
noun,general,building where people live,LA KAH-sah,singular,,feminine,1,noun,,The house is old.,La casa è vecchia.,abitazione,definite,casa,d3fc4457736c8e82b5250191c8dd6f73d15543add4eec5782b265fd16b327a02,category_data/audio/noun_general/d3fc4457736c8e82b5250191c8dd6f73d15543add4eec5782b265fd16b327a02.mp3,the house,9b855e464c533ec6fa0a2e1eadd60f2cf8489abbf4ac525e3a92475eadc8b3e8,data/audio/9b855e464c533ec6fa0a2e1eadd60f2cf8489abbf4ac525e3a92475eadc8b3e8.mp3,en-US-Wavenet-D,1.0,0,1008,la casa,832da10255fed5e63a75ae3f7a080223c5f07136710e0e8e4982a915eae37fa2,data/audio/832da10255fed5e63a75ae3f7a080223c5f07136710e0e8e4982a915eae37fa2.mp3,it-IT-Wavenet-D,0.75,0,1128
noun,general,building where people live,OO-nah KAH-sah,singular,,feminine,1,noun,,We rented a house near the lake.,Abbiamo affittato una casa vicino al lago.,abitazione,indefinite,casa,70ed5e346b6fb56f2df23e70ef09d316a026e1f79171c9a18ce9f8ac07aa0ed3,category_data/audio/noun_general/70ed5e346b6fb56f2df23e70ef09d316a026e1f79171c9a18ce9f8ac07aa0ed3.mp3,a house,5d8424816adf9c09022458268440e7fb4e9ad69b37278773c1f91bd1ce70af2f,data/audio/5d8424816adf9c09022458268440e7fb4e9ad69b37278773c1f91bd1ce70af2f.mp3,en-US-Wavenet-D,1.0,0,984,una casa,fe091b091573c1fa9a3fc0100c0d668eec6a4639bc38b9bc77ac434874673bb7,data/audio/fe091b091573c1fa9a3fc0100c0d668eec6a4639bc38b9bc77ac434874673bb7.mp3,it-IT-Wavenet-D,0.75,0,1176
noun,general,buildings where people live,LEH KAH-seh,plural,,feminine,1,noun,,The houses are colorful.,Le case sono colorate.,abitazioni,definite,casa,b8c68bc4d5e950a8409122f66717fe7d2caa5f6dd4d808a20fb36a36c7c294b3,category_data/audio/noun_general/b8c68bc4d5e950a8409122f66717fe7d2caa5f6dd4d808a20fb36a36c7c294b3.mp3,the houses,5542c6c9e9025dc226fb23f835976404848df3ce9695fd8222ca74160235b183,data/audio/5542c6c9e9025dc226fb23f835976404848df3ce9695fd8222ca74160235b183.mp3,en-US-Wavenet-D,1.0,0,1080,le case,38ece82fba90ec151a901c02211a59798e2317a50eee67adce3ecd8ede46b066,data/audio/38ece82fba90ec151a901c02211a59798e2317a50eee67adce3ecd8ede46b066.mp3,it-IT-Wavenet-D,0.75,0,1128
noun,general,individual living unit,lah pahr-tah-MEN-toh,singular,,masculine,1,noun,,The apartment has a balcony.,L'appartamento ha un balcone.,alloggio,definite,appartamento,666267241c19e4bd791dd0462ab17beb52c6e444af6edccf5e824f7e74394961,category_data/audio/noun_general/666267241c19e4bd791dd0462ab17beb52c6e444af6edccf5e824f7e74394961.mp3,the apartment,999058c5aace45eb8cb0e29789ce4c39dcdd5d29c3e60d5c92b7194eab0810ef,data/audio/999058c5aace45eb8cb0e29789ce4c39dcdd5d29c3e60d5c92b7194eab0810ef.mp3,en-US-Wavenet-D,1.0,0,1104,l'appartamento,1f01b086e06087ca40186e280fe05a4e30cbff66f93dd41c0fad4c10676ed7e9,data/audio/1f01b086e06087ca40186e280fe05a4e30cbff66f93dd41c0fad4c10676ed7e9.mp3,it-IT-Wavenet-D,0.75,0,1584
noun,general,individual living unit,oon ah-pahr-tah-MEN-toh,singular,,masculine,1,noun,,They found an apartment downtown.,Hanno trovato un appartamento in centro.,alloggio,indefinite,appartamento,0864ff615c3bc0e74cb592008fe435f3298719a442a97753da46eef70d1531fa,category_data/audio/noun_general/0864ff615c3bc0e74cb592008fe435f3298719a442a97753da46eef70d1531fa.mp3,an apartment,438751d215a82ec96b51e0175ea10b8233407465b2a8458f92d3c3df81c49347,data/audio/438751d215a82ec96b51e0175ea10b8233407465b2a8458f92d3c3df81c49347.mp3,en-US-Wavenet-D,1.0,0,1080,un appartamento,515a6fbf817ef8345d012f729fdd073fe08ad4c4173bc8aa69fa02989b9cb03a,data/audio/515a6fbf817ef8345d012f729fdd073fe08ad4c4173bc8aa69fa02989b9cb03a.mp3,it-IT-Wavenet-D,0.75,0,1656
noun,general,individual living units,lyee ah-pahr-tah-MEN-tee,plural,,masculine,1,noun,,The apartments face the park.,Gli appartamenti danno sul parco.,alloggi,definite,appartamento,979e1b53659d7bc9c9cd0844c74a3fc3dd848f2103e86e028d015bc244114d8d,category_data/audio/noun_general/979e1b53659d7bc9c9cd0844c74a3fc3dd848f2103e86e028d015bc244114d8d.mp3,the apartments,b1c376156e5637ed95efd5801da62638446c6eef9485f907f8b722d9f000a076,data/audio/b1c376156e5637ed95efd5801da62638446c6eef9485f907f8b722d9f000a076.mp3,en-US-Wavenet-D,1.0,0,1224,gli appartamenti,093054876dfbe6839567fc015fadb098690a177a827bfab0879501f4a80d8b9b,data/audio/093054876dfbe6839567fc015fadb098690a177a827bfab0879501f4a80d8b9b.mp3,it-IT-Wavenet-D,0.75,0,1728
noun,general,space in a building,LA STAN-tsah,singular,,feminine,1,noun,,The room is bright.,La stanza è luminosa.,camera,definite,stanza,40f538610edbd5f8c20e5c6eeafb8b2eb801ffab4d09ad2cff58703985ec02f7,category_data/audio/noun_general/40f538610edbd5f8c20e5c6eeafb8b2eb801ffab4d09ad2cff58703985ec02f7.mp3,the room,e1bcbd0e7974f428147af601487a131070c579a5f7910f3d49ae94bd12ddeff4,data/audio/e1bcbd0e7974f428147af601487a131070c579a5f7910f3d49ae94bd12ddeff4.mp3,en-US-Wavenet-D,1.0,0,816,la stanza,7c178c118d06c0a5916bfabffa5410d2eb5ed024cbe75e1a0bb7b5e4d41631e0,data/audio/7c178c118d06c0a5916bfabffa5410d2eb5ed024cbe75e1a0bb7b5e4d41631e0.mp3,it-IT-Wavenet-D,0.75,0,1320
noun,general,space in a building,OO-nah STAN-tsah,singular,,feminine,1,noun,,I booked a room for two.,Ho prenotato una stanza per due.,camera,indefinite,stanza,e58d9724f302f7dcea0351a7f20fbfe2af23f4c1f8088fd7fd7363228901f8f9,category_data/audio/noun_general/e58d9724f302f7dcea0351a7f20fbfe2af23f4c1f8088fd7fd7363228901f8f9.mp3,a room,46660a7fb12eb6c85227193be28d6a374a4975642b9de6fe96495b31c5e1b163,data/audio/46660a7fb12eb6c85227193be28d6a374a4975642b9de6fe96495b31c5e1b163.mp3,en-US-Wavenet-D,1.0,0,816,una stanza,63354f538001eb1c1f37d852d514e74f6a4b9a32e785980a243c103cbb1622bb,data/audio/63354f538001eb1c1f37d852d514e74f6a4b9a32e785980a243c103cbb1622bb.mp3,it-IT-Wavenet-D,0.75,0,1368
noun,general,spaces in a building,LEH STAN-tseh,plural,,feminine,1,noun,,The rooms are clean.,Le stanze sono pulite.,camere,definite,stanza,fd0095af2e9fc54e662d3c413a193d22dd4644e029ec0453506302ffd774432e,category_data/audio/noun_general/fd0095af2e9fc54e662d3c413a193d22dd4644e029ec0453506302ffd774432e.mp3,the rooms,42967057961ac76a50f677184de74a452de015f59b2a2639e52910fd1c93a9a3,data/audio/42967057961ac76a50f677184de74a452de015f59b2a2639e52910fd1c93a9a3.mp3,en-US-Wavenet-D,1.0,0,984,le stanze,bee201c96a13244c229353c365f61e28c0a7d9b6a00b2646ef9100961469555a,data/audio/bee201c96a13244c229353c365f61e28c0a7d9b6a00b2646ef9100961469555a.mp3,it-IT-Wavenet-D,0.75,0,1296
noun,general,furniture for sleeping,EEL LET-toh,singular,,masculine,1,noun,,The bed is comfortable.,Il letto è comodo.,branda,definite,letto,4bd663659c5c5b0d9f950d0d4d88ea3e50d7e621c3c05453dc8ee12212b038e9,category_data/audio/noun_general/4bd663659c5c5b0d9f950d0d4d88ea3e50d7e621c3c05453dc8ee12212b038e9.mp3,the bed,103eff2ea266b0c3931e5d5de3ee700a175d8b3c7c74837b42dec9a0bc0fda70,data/audio/103eff2ea266b0c3931e5d5de3ee700a175d8b3c7c74837b42dec9a0bc0fda70.mp3,en-US-Wavenet-D,1.0,0,840,il letto,23ade71d0f96a25df70dee2d0f497023ce94865e063ce57cfcf3ebf8a672d1ff,data/audio/23ade71d0f96a25df70dee2d0f497023ce94865e063ce57cfcf3ebf8a672d1ff.mp3,it-IT-Wavenet-D,0.75,0,1128
noun,general,furniture for sleeping,OON LET-toh,singular,,masculine,1,noun,,We need a bed for the guest.,Ci serve un letto per l'ospite.,branda,indefinite,letto,4588b73ccf2c56d92068750531c5b5acc55863302b729ca45f2e5d722edbe5b5,category_data/audio/noun_general/4588b73ccf2c56d92068750531c5b5acc55863302b729ca45f2e5d722edbe5b5.mp3,a bed,b9187c0460d3a035b5b2d8cf7d28fbed2876b8206c1bbd88e85a7029ec9930c4,data/audio/b9187c0460d3a035b5b2d8cf7d28fbed2876b8206c1bbd88e85a7029ec9930c4.mp3,en-US-Wavenet-D,1.0,0,840,un letto,83043452b6882d605be2cf7618bb1579651fea17ddf4a61b7776d36519176a45,data/audio/83043452b6882d605be2cf7618bb1579651fea17ddf4a61b7776d36519176a45.mp3,it-IT-Wavenet-D,0.75,0,1128
noun,general,furniture for sleeping,EE LET-tee,plural,,masculine,1,noun,,The beds have clean sheets.,I letti hanno lenzuola pulite.,brande,definite,letto,e16b8c45e252856bc79b097ef55e18ab6a5f0e86145ff13082bf42f221b4152a,category_data/audio/noun_general/e16b8c45e252856bc79b097ef55e18ab6a5f0e86145ff13082bf42f221b4152a.mp3,the beds,14350d4d2fdc0147f2574e2c8fc76641879134f346290b256156230626dc5f0d,data/audio/14350d4d2fdc0147f2574e2c8fc76641879134f346290b256156230626dc5f0d.mp3,en-US-Wavenet-D,1.0,0,1008,i letti,6d2ed86b941d8cfc4bf47e15180ae96869e5e34b619139203d2bf1338905f1bf,data/audio/6d2ed86b941d8cfc4bf47e15180ae96869e5e34b619139203d2bf1338905f1bf.mp3,it-IT-Wavenet-D,0.75,0,1104
noun,general,furniture with flat top,EEL TAH-voh-loh,singular,,masculine,1,noun,,The table seats four.,Il tavolo ospita quattro persone.,tavola,definite,tavolo,fd4cc197d41688691acc51e68ac9fa100c008cef84414d9f7485d3f9b0098ca5,category_data/audio/noun_general/fd4cc197d41688691acc51e68ac9fa100c008cef84414d9f7485d3f9b0098ca5.mp3,the table,ccd40678da3be3fa84ac94de7c77de8536fe56a37a81e17d8c0c8a8dbce5c70c,data/audio/ccd40678da3be3fa84ac94de7c77de8536fe56a37a81e17d8c0c8a8dbce5c70c.mp3,en-US-Wavenet-D,1.0,0,960,il tavolo,1ba6269e7bf78fb4b5fcc21c826fecfaa8b9b75b2d83e94adabb1fbddd6c5428,data/audio/1ba6269e7bf78fb4b5fcc21c826fecfaa8b9b75b2d83e94adabb1fbddd6c5428.mp3,it-IT-Wavenet-D,0.75,0,1200
noun,general,furniture with flat top,OON TAH-voh-loh,singular,,masculine,1,noun,,We moved a table outside.,Abbiamo spostato un tavolo fuori.,tavola,indefinite,tavolo,58d6e32614cdfd89274606cdd01a0f9521d494ee9aeb086cfe51664def08b2bb,category_data/audio/noun_general/58d6e32614cdfd89274606cdd01a0f9521d494ee9aeb086cfe51664def08b2bb.mp3,a table,70ac481b9b3267885ff18cfa685971fc0274c476758e89dad59a29fcac70b907,data/audio/70ac481b9b3267885ff18cfa685971fc0274c476758e89dad59a29fcac70b907.mp3,en-US-Wavenet-D,1.0,0,936,un tavolo,edaa59d5860fcdcc1cedfeebc451702b6737afe5a590341f48b720111ea54efa,data/audio/edaa59d5860fcdcc1cedfeebc451702b6737afe5a590341f48b720111ea54efa.mp3,it-IT-Wavenet-D,0.75,0,1200
noun,general,furniture with flat tops,EE TAH-voh-lee,plural,,masculine,1,noun,,The tables are reserved.,I tavoli sono riservati.,tavole,definite,tavolo,850f3e3d2eb8e82836f91465c3c0eceb1a8d31bba24ab323fb15498df7aade80,category_data/audio/noun_general/850f3e3d2eb8e82836f91465c3c0eceb1a8d31bba24ab323fb15498df7aade80.mp3,the tables,7c167d48980826343372d058953f39fb2725e191ea02959505b2102cb385c05d,data/audio/7c167d48980826343372d058953f39fb2725e191ea02959505b2102cb385c05d.mp3,en-US-Wavenet-D,1.0,0,1080,i tavoli,e8ae00ed861224042a1111a6720e36fbb8e85b354144b883e41c8bab035d8f58,data/audio/e8ae00ed861224042a1111a6720e36fbb8e85b354144b883e41c8bab035d8f58.mp3,it-IT-Wavenet-D,0.75,0,1152
noun,general,seating furniture,LA SEH-dyah,singular,,feminine,1,noun,,The chair is wooden.,La sedia è di legno.,seduta,definite,sedia,4da9fcab7fd08461fa6c99c603f4feded6a749de257641afa08e6e6d5426c5fc,category_data/audio/noun_general/4da9fcab7fd08461fa6c99c603f4feded6a749de257641afa08e6e6d5426c5fc.mp3,the chair,d91414854d977d02c3cef27581dabe30ef0b4b1661136e9db2a70a9e26b316ca,data/audio/d91414854d977d02c3cef27581dabe30ef0b4b1661136e9db2a70a9e26b316ca.mp3,en-US-Wavenet-D,1.0,0,936,la sedia,1681813378eeeb21ec739323d21d8b22e09ec68dda51ec414eb77d86ee6db8b9,data/audio/1681813378eeeb21ec739323d21d8b22e09ec68dda51ec414eb77d86ee6db8b9.mp3,it-IT-Wavenet-D,0.75,0,1200
noun,general,seating furniture,OO-nah SEH-dyah,singular,,feminine,1,noun,,I need a chair please.,Mi serve una sedia per favore.,seduta,indefinite,sedia,863dc35aae178f178b6cfbeeeebabc458c581d288de6b34f7791e112993b17d9,category_data/audio/noun_general/863dc35aae178f178b6cfbeeeebabc458c581d288de6b34f7791e112993b17d9.mp3,a chair,4e67e0f44d4ddac0148b43b81a733bb52278eaf9aee53c99fed0dda0d21ef5f6,data/audio/4e67e0f44d4ddac0148b43b81a733bb52278eaf9aee53c99fed0dda0d21ef5f6.mp3,en-US-Wavenet-D,1.0,0,912,una sedia,a030320214994e8776342beaaf5ffbcc1aef792bacde46725c8023a370ee4184,data/audio/a030320214994e8776342beaaf5ffbcc1aef792bacde46725c8023a370ee4184.mp3,it-IT-Wavenet-D,0.75,0,1248
noun,general,seating furniture,LEH SEH-dyeh,plural,,feminine,1,noun,,The chairs are light.,Le sedie sono leggere.,sedute,definite,sedia,b81469d9fe18ac3dfee550cca74e3d83ed1a8599d06242163ab5824831969f33,category_data/audio/noun_general/b81469d9fe18ac3dfee550cca74e3d83ed1a8599d06242163ab5824831969f33.mp3,the chairs,57439755e4b5650719462ab6072f663f650c6edd2fd140b30ea66f3fba905c33,data/audio/57439755e4b5650719462ab6072f663f650c6edd2fd140b30ea66f3fba905c33.mp3,en-US-Wavenet-D,1.0,0,1056,le sedie,ec8d5004e7ce7579a4f7ee62d634240ca92aeef9e3c232dbcb3f6bd768e471ac,data/audio/ec8d5004e7ce7579a4f7ee62d634240ca92aeef9e3c232dbcb3f6bd768e471ac.mp3,it-IT-Wavenet-D,0.75,0,1176
noun,general,entry panel,LA POR-tah,singular,,feminine,1,noun,,The door is open.,La porta è aperta.,portone,definite,porta,a0beb8805569b93979aafc5c0ee734e12e97f3f34e4bfe7a6819f23e9d3c1123,category_data/audio/noun_general/a0beb8805569b93979aafc5c0ee734e12e97f3f34e4bfe7a6819f23e9d3c1123.mp3,the door,8b359c89297144e119aa3b88098cdbeb43e612feee7ba94c23991b2ecff8eb53,data/audio/8b359c89297144e119aa3b88098cdbeb43e612feee7ba94c23991b2ecff8eb53.mp3,en-US-Wavenet-D,1.0,0,912,la porta,c60d8ddaba2a968bedc83a8f715ff74eb051edcb59e193051ea7f607bb957e22,data/audio/c60d8ddaba2a968bedc83a8f715ff74eb051edcb59e193051ea7f607bb957e22.mp3,it-IT-Wavenet-D,0.75,0,1200
noun,general,entry panel,OO-nah POR-tah,singular,,feminine,1,noun,,They installed a door today.,Hanno installato una porta oggi.,portone,indefinite,porta,d66727f32fa1369a2dc486677af199d7c568e9f8cfd1750154991ced402b875a,category_data/audio/noun_general/d66727f32fa1369a2dc486677af199d7c568e9f8cfd1750154991ced402b875a.mp3,a door,feae0407cd169930010286217f587f650796edb5ffd21e40999d7427594a0b82,data/audio/feae0407cd169930010286217f587f650796edb5ffd21e40999d7427594a0b82.mp3,en-US-Wavenet-D,1.0,0,936,una porta,b5fe2bac41e2edbeb1466cdc537f86924aac82ac6f15b07ffa88ce6dd42c1d87,data/audio/b5fe2bac41e2edbeb1466cdc537f86924aac82ac6f15b07ffa88ce6dd42c1d87.mp3,it-IT-Wavenet-D,0.75,0,1248
noun,general,entry panels,LEH POR-teh,plural,,feminine,1,noun,,The doors close at midnight.,Le porte chiudono a mezzanotte.,portoni,definite,porta,7c76ec739fd76a32027af76f23dc3cf52c1f7acb637a727d6c9a3d8042021d95,category_data/audio/noun_general/7c76ec739fd76a32027af76f23dc3cf52c1f7acb637a727d6c9a3d8042021d95.mp3,the doors,f5b58669c77c5a399d7665820385b752973afb9ebbcc713705bc8c2a9eda56d5,data/audio/f5b58669c77c5a399d7665820385b752973afb9ebbcc713705bc8c2a9eda56d5.mp3,en-US-Wavenet-D,1.0,0,1056,le porte,b4b9df969811fc7f3053ee2fc16f9b221f646a715ab00c722e146a2b306b1537,data/audio/b4b9df969811fc7f3053ee2fc16f9b221f646a715ab00c722e146a2b306b1537.mp3,it-IT-Wavenet-D,0.75,0,1176
noun,general,glass opening,LA fee-NEH-strah,singular,,feminine,1,noun,,The window overlooks the river.,La finestra dà sul fiume.,infisso,definite,finestra,15935c8094cd36a513299669aac4020915ad8be01efcef55a307d638fc3d02ad,category_data/audio/noun_general/15935c8094cd36a513299669aac4020915ad8be01efcef55a307d638fc3d02ad.mp3,the window,947544b1520153f5cbd90634742076a7be9042badebed5e10d730048880fe0ba,data/audio/947544b1520153f5cbd90634742076a7be9042badebed5e10d730048880fe0ba.mp3,en-US-Wavenet-D,1.0,0,1056,la finestra,c86309883f68fb938ca8e30b47844c75f864cc620a9bb237c2281c5a637ede85,data/audio/c86309883f68fb938ca8e30b47844c75f864cc620a9bb237c2281c5a637ede85.mp3,it-IT-Wavenet-D,0.75,0,1344
